Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,YoungModulus
0,0,0,9.298965586,13.29982632,67.49973102,0,0,6.501590815,0,0,0,3.399886261,0,0,0,0,89.9
0,0,0,11.10035198,13.29982632,67.49973102,0,0,5.201272652,0,0,0,2.299380581,0,0,0,0.599437451,88.8
0,0,0.020381287,16.22977549,13.72130942,66.35206321,0,0.076821773,1.160165559,0.68982817,0.139533425,0,0,1.610121661,0,0,0,92.7
0,0,0,0,5.999424791,69.60023008,0,0,3.899913719,0,0,0,8.999137187,0,0,0,11.50129422,76
0,0,0,8.198681588,13.0001533,67.60079718,0,0,8.799632071,0,0,0,2.400735858,0,0,0,0,86.7
0,0,0.130183826,17.19994981,15.4589372,67.11838886,0,0,0.069013112,0,0.023527197,0,0,0,0,0,0,83.9
0,0,0,0,20,60,0,0,0,0,0,0,0,20,0,0,0,122
0,0,0,0,40.00114001,59.99885999,0,0,0,0,0,0,0,0,0,0,0,112
0,0,8.331222293,0,8.331222293,83.33755541,0,0,0,0,0,0,0,0,0,0,0,66.9
0,0,0,0,5.909580967,69.77071803,0,0,24.319701,0,0,0,0,0,0,0,0,83.4
0,0,0.020330607,16.28950784,13.77007647,66.63121843,0,0.076630749,1.169791846,0.691240636,0.140750356,0,0,1.21045306,0,0,0,92.4
0,0,0.32063634,0,10.6904472,73.3578949,0,2.54967551,13.08134606,0,0,0,0,0,0,0,0,77.4
0,0,0,23.50138713,6.999578776,69.49903409,0,0,0,0,0,0,0,0,0,0,0,92.6
0,0,21.49964545,0,0,0,46.99773543,0,30.50072054,1.001898575,0,0,0,0,0,0,0,49
0,0,0,9.601206692,13.37058072,67.71944406,0,0,5.149989996,0,0,0,4.158778532,0,0,0,0,90.1
0,0,0.129487753,18.43042346,13.36961046,67.97798708,0,0,0.064743876,0,0.027747376,0,0,0,0,0,0,85.9
0,0,0,8.399295721,12.69999234,67.50057414,0,0,8.099211513,0,0,0,2.700757866,0,0.600168415,0,0,89
0,0,0,11.29908903,12.69999234,67.50057414,0,0,5.401515731,0,0,0,2.498660338,0,0.600168415,0,0,88.8
0,0,0.1307393,17.52840467,14.42023346,67.82879377,0,0,0.06848249,0,0.023346304,0,0,0,0,0,0,85.1
0,0,0,12.83067171,12.16932829,68.25856394,0,0,0,0,0,0,0,0,0,0,6.74143606,89
0,0,0,8.999090222,13.50017733,67.90026368,0,0,7.09935082,0,0,0,2.501117947,0,0,0,0,89.3
0,0,0,8.999090222,13.50017733,67.90026368,0,0,8.601255185,0,0,0,0.999213582,0,0,0,0,87.9
0,0,0,10.50099459,13.50017733,67.90026368,0,0,7.09935082,0,0,0,0.999213582,0,0,0,0,89.5
0,0,0,12.7707463,13.45984861,67.94826337,0,0,0,0,0,0,0,0,0,0,5.821141721,80
0,0,0.310322989,15.76947435,16.20962635,67.71057631,0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,14.60125477,18.99941789,57.29901041,0,0,0,9.100316926,0,0,0,0,0,0,0,103
0,0,0.129655086,17.12071982,14.78067983,67.87990502,0,0,0.065608598,0,0.023431642,0,0,0,0,0,0,84.8
0,0,3.000181999,0,0,34.000196,0,0,4.001175993,35.999384,0,0,6.000363998,0,6.999958,0,9.998740008,109
0,0,0,0,0,0,31.4993565,0,0,0,0,68.5006435,0,0,0,0,0,46.2
0,0,0,0,6.000345841,70.20001153,0,0,3.70050147,0,0,0,9.000518762,0,0,0,11.0986224,76
0,0,0,0,26.89900346,60.90047841,0,0,0,0,0,0,0,12.20051812,0,0,0,78.9
0,0,0,0,18.9998299,61.00054809,0,0,0,0,0,0,0,19.99962201,0,0,0,130
0,0,0,0,8.909688694,69.47069103,0,0,21.61962027,0,0,0,0,0,0,0,0,83.6
0,0,0,0,4.170916922,70.8460841,0,0,0,0,0,0,0,0,0,0,24.98299898,66.7
0,0,2.959113252,15.14908241,0.599991549,71.03280235,0,0,4.360501965,0,0,0,0,0,5.898508472,0,0,88
0,0,0,0,11.0000453,68.99904873,0,0,14.9999245,0,0,0,5.000981473,0,0,0,0,85
0,0,0,5.000830452,10.99971312,68.99696508,0,0,5.000830452,0,0,0,5.000830452,0,0,0,5.000830452,86
0,0,0,7.500617589,13.50049407,68.29916008,0,0,8.599925889,0,0,0,1.500741107,0,0,0,0.599061265,87
0,0,0,9.100172925,13.50049407,68.29916008,0,0,8.599925889,0,0,0,0.500247036,0,0,0,0,87
0,0,0.129831061,15.79189031,16.23204927,67.76548077,0,0,0.056999003,0,0.023749584,0,0,0,0,0,0,87.1
0,0,0,16.19895338,16.20053438,60.20141974,0,0,0,3.699546252,0,0,0,0,3.699546252,0,0,102
0,0,0,0,8.231343613,69.86553557,0,0,0,0,0,0,0,0,0,0,21.90312081,70.6
0,0,0,7.599042397,13.50065642,68.4006487,0,0,7.098617654,0,0,0,3.401034829,0,0,0,0,90.9
0,0,0,9.99922774,13.50065642,68.4006487,0,0,7.098617654,0,0,0,1.000849486,0,0,0,0,88.1
0,0,0,10.70044019,13.50065642,68.4006487,0,0,5.198857055,0,0,0,2.199397637,0,0,0,0,89.5
0,0,0,10.99973744,13.50023939,68.39853584,0,0,6.100668757,0,0,0,1.000818571,0,0,0,0,89.1
0,0,0,7.201314403,13.9004278,68.2993366,0,0,8.199516399,0,0,0,2.399404799,0,0,0,0,87.3
0,0,0,8.100316201,13.9004278,68.2993366,0,0,7.799615599,0,0,0,1.900303801,0,0,0,0,87.1
0,0,0,6.998763635,5.000234753,59.999687,0,0,10.00046951,8.000375604,0,0,0,10.00046951,0,0,0,111
0,0,0,6.999860003,14.29993622,68.20041377,0,0,8.499385568,0,0,0,2.000404436,0,0,0,0,79.9
0,0,0,0,9.899183295,66.95186526,0,0,0,2.509947049,0,20.6390044,0,0,0,0,0,85.6
0,0,0,0,11.10990118,0,55.56039528,33.32970354,0,0,0,0,0,0,0,0,0,50.1
0,0,0,8.500448043,13.49998455,68.49797608,0,0,8.500448043,0,0,0,1.001143281,0,0,0,0,87
0,0,0,20.50076372,10.0002995,69.49893678,0,0,0,0,0,0,0,0,0,0,0,90.8
0,0,0,0,10.3993507,69.4001473,0,0,20.20050201,0,0,0,0,0,0,0,0,84.3
0,0,0,8.200766688,14.00058976,68.39973306,0,0,5.199199168,0,0,0,4.199711328,0,0,0,0,91.2
0,0,0,0,11.09900882,0,55.60124169,33.29974948,0,0,0,0,0,0,0,0,0,39.8
0,0,0,0,13.80015895,44.80105518,10.39958063,0,30.99920524,0,0,0,0,0,0,0,0,79.9
0,0,20.9991765,0,0,0,46.9988105,0,30.50141825,0,0,0,0,0,1.500594748,0,0,50.7
0,0,20.9991765,0,0,0,46.9988105,0,30.50141825,1.500594748,0,0,0,0,0,0,0,51.9
0,0,0,8.989796856,12.48889297,68.92483991,0,0,4.798235132,0,0,0,4.798235132,0,0,0,0,88.9
0,0,0,8.000884774,16.00018959,67.89692383,0,0,0,0,0,0,8.000884774,0,0,0.101117027,0,90.5
0,0,0,0,5.999913359,70.80042165,0,0,3.399228892,0,0,0,8.999148027,0,0,0,10.80128807,76
0,0,0,7.699169486,12.90064596,68.29898493,0,0,8.800369117,0,0,0,1.701015072,0,0.599815441,0,0,87
0,0,0,7.700597327,12.99956894,68.40014779,0,0,5.200443377,0,0,0,5.200443377,0,0.498799187,0,0,89.4
0,0,0,0,15.3204393,68.27030339,0,0,16.40925731,0,0,0,0,0,0,0,0,79.2
0,0,0,5.999719639,14.29995483,68.60115571,0,0,8.999579459,0,0,0,2.099590362,0,0,0,0,87.1
0,0,0,7.301537984,14.0003107,68.69970483,0,0,6.69877272,0,0,0,3.299673761,0,0,0,0,90.8
0,0,0,8.000372833,13.99987572,68.69757037,0,0,5.701236562,0,0,0,3.60094451,0,0,0,0,91
0,0,0,9.821292454,15.52977048,65.87956297,0,0,0,0,0,0,0,8.7693741,0,0,0,99.7
0,0,0.129296752,15.72059287,15.54241564,68.52727846,0,0,0.056764428,0,0.023651845,0,0,0,0,0,0,85.3
0,0,7.690489905,0,0.649858951,76.60950862,0,0,5.91076255,0,0,0,0,0,9.139379975,0,0,84
0,0,0,7.000711832,13.50004642,68.998174,0,0,3.500355916,0,0,0,7.000711832,0,0,0,0,88
0,0,0,5.000974995,10.00045,69.99865001,0,0,5.000974995,0,0,0,0,0,0,0,9.998950005,79.9
0,0,0,5.000974995,10.00045,69.99865001,0,0,9.998950005,0,0,0,0,0,0,0,5.000974995,82.6
0,0,0,9.998950005,10.00045,69.99865001,0,0,5.000974995,0,0,0,0,0,0,0,5.000974995,83.7
0,0,10.00045,0,0,80.0006,0,0,0,9.998950005,0,0,0,0,0,0,0,71.8
0,0,10.00045,0,0,83.000585,0,0,0,6.998965005,0,0,0,0,0,0,0,71
0,0,10.00045,0,0,86.00057,0,0,0,3.998980005,0,0,0,0,0,0,0,68.2
0,0,10.00045,0,0,89.99955,0,0,0,0,0,0,0,0,0,0,0,65.3
0,0,0,0,19.19982003,50.00086525,7.700693928,0,23.0986208,0,0,0,0,0,0,0,0,82.9
0,0,0,18.40004893,12.10054738,69.49940369,0,0,0,0,0,0,0,0,0,0,0,90
0,0,0,15.78897548,15.65960938,61.4804531,0,0,0,7.070962042,0,0,0,0,0,0,0,103
0,0,0.780456199,18.33041276,7.169889116,72.220177,0,0,1.499064925,0,0,0,0,0,0,0,0,84.2
0,0,0,0,11.81047108,69.6698804,0,0,18.51964852,0,0,0,0,0,0,0,0,84.8
0,0,0,15.75071358,15.56936275,68.67992367,0,0,0,0,0,0,0,0,0,0,0,86.2
0,0,0,15.62963664,15.53808757,68.71231493,0,0,0,0,0.119960855,0,0,0,0,0,0,95
0,0,0,3.28935478,10.35002109,70.04036388,0,0,12.31098259,0,0,0,1.280197602,0,0,0.129525875,2.59955419,82.9
0,0,9.899802004,0,0,86.29927401,0,0,0,3.800923982,0,0,0,0,0,0,0,69.7
0,0,0,0,15.3999454,0,53.8001638,30.7998908,0,0,0,0,0,0,0,0,0,51.2
0,0,30.7998908,0,15.3999454,0,53.8001638,0,0,0,0,0,0,0,0,0,0,56
0,0,0,0,6.000491962,71.39818553,0,0,3.200648233,0,0,0,9.000014469,0,0,0,10.40065981,76
0,0,0,0,13.3993808,69.3993808,0,0,17.20123839,0,0,0,0,0,0,0,0,85.6
0,0,0,8.000502386,14.99937202,68.89914594,0,0,0,0,0,0,8.000502386,0,0,0.100477267,0,89.6
0,0,0,14.19990628,4.000113599,43.9998296,0,0,9.800775315,19.99914801,0,0,0,0,8.000227199,0,0,123
0,0,0.119337364,15.66145874,14.86064222,69.28162048,0,0,0.056528225,0,0.02041297,0,0,0,0,0,0,84.2
0,0,20.50050325,0,0,0,46.9988105,0,30.50141825,1.999268003,0,0,0,0,0,0,0,52.6
0,0,0,0,5.989982919,71.53238181,0,0,3.199096726,0,0,0,8.989317044,0,0,0,10.2892215,75
0,0,0,13.9996022,11.9998776,70.00107101,0,0,0,0,0,0,0,0,0,0,3.999449196,83
0,0,0,0.159820509,12.45985278,69.77087271,0,0,17.43887634,0,0.01075715,0,0,0,0.009220414,0.150600095,0,86.8
0,0,0,3.499706773,16.00069741,68.90047709,0,0,4.999128243,0,0,0,0,0,0,0.101440776,6.498549714,84.6
0,0,0,4.998969775,16.0001902,68.898293,0,0,2.501069849,0,0,0,2.501069849,0,0,0.10143756,4.998969775,85.5
0,0,0,0,10.39039401,70.42780426,0,0,15.98081216,0,0,0,0,0,0,0.099559525,3.101430037,81.7
0,0,0,8.50071071,12.9998146,69.89988258,0,0,0,0,0,0,8.50071071,0,0,0.098881404,0,85.2
0,0,0,8.50071071,12.9998146,69.89988258,0,0,8.50071071,0,0,0,0,0,0,0.098881404,0,87.9
0,0,0,0,8.899510132,70.99953842,0,0,17.9002695,0,0,0,0,0,0,0.101249237,2.099432706,81.7
0,0,0,0,15.00007863,69.50136021,0,0,15.49856116,0,0,0,0,0,0,0,0,86.8
0,0,0,0,0,28.00021879,0,0,4.400503227,41.99759326,0,0,17.70047041,0,3.500711082,0,4.400503227,114
0,0,0,0,14.8002198,69.60043959,0,0,15.59934061,0,0,0,0,0,0,0,0,87.2
0,0,0,15.24881386,15.25039013,69.50079602,0,0,0,0,0,0,0,0,0,0,0,91.4
0,0,0.119747609,17.13926033,12.1006494,70.55283479,0,0,0.064479482,0,0.023028386,0,0,0,0,0,0,78.2
0,0,0,0,18.90058001,64.09875074,0,0,0,0,0,0,0,17.00066924,0,0,0,80.2
0,0,0.119598646,16.10077351,13.37951601,70.32089715,0,0,0.05591625,0,0.023298437,0,0,0,0,0,0,84.9
0,0,0,0,9.999739996,0,50.00130002,29.99921999,0,9.999739996,0,0,0,0,0,0,0,55.3
0,0,0,7.999750398,13.9995632,69.90109513,0,0,0,0,0,0,7.999750398,0,0,0.099840879,0,88.8
0,0,20,0,0,0,47.99908004,0,32.00091996,0,0,0,0,0,0,0,0,53.3
0,0,0,0.129093199,14.96221662,69.78589421,0,0,14.95277078,0,0.009445844,0,0,0,0.009445844,0.151133501,0,87.5
0,0,0,0,19.60348342,64.70261256,0,0,0,0,0,0,0,15.69390402,0,0,0,122
0,0,0,0,15.000315,69.8985699,0,0,15.000315,0,0,0,0,0,0,0.100800101,0,84.8
0,0,0,0,15.000315,69.99937,0,0,15.000315,0,0,0,0,0,0,0,0,86
0,0,0,2.501102501,15.000315,69.8985699,0,0,4.999054999,0,0,0,4.999054999,0,0,0.100800101,2.501102501,84.3
0,0,0,2.501102501,15.000315,69.8985699,0,0,4.999054999,0,0,0,7.5001575,0,0,0.100800101,0,85
0,0,0,2.501102501,15.000315,69.8985699,0,0,7.5001575,0,0,0,0,0,0,0.100800101,4.999054999,83.9
0,0,0,2.501023719,14.9998425,69.89636816,0,0,10.00094497,0,0,0,0,0,0,0.100796926,2.501023719,85.6
0,0,0,2.501023719,14.9998425,69.89636816,0,0,10.00094497,0,0,0,2.501023719,0,0,0.100796926,0,86.4
0,0,0,2.501102501,15.000315,69.8985699,0,0,12.4992125,0,0,0,0,0,0,0.100800101,0,86.9
0,0,0,3.499763742,15.00078753,69.90077178,0,0,4.999212474,0,0,0,0,0,0,0.100803276,6.498661206,83.4
0,0,0,4.999212474,15.00078753,69.90077178,0,0,0,0,0,0,4.999212474,0,0,0.100803276,4.999212474,83.4
0,0,0,4.999054999,15.000315,69.8985699,0,0,0,0,0,0,10.00126,0,0,0.100800101,0,84.9
0,0,0,4.999054999,15.000315,69.8985699,0,0,2.501102501,0,0,0,0,0,0,0.100800101,7.5001575,83.5
0,0,0,4.999054999,15.000315,69.8985699,0,0,2.501102501,0,0,0,2.501102501,0,0,0.100800101,4.999054999,84.6
0,0,0,4.999212474,15.00078753,69.90077178,0,0,4.999212474,0,0,0,0,0,0,0.100803276,4.999212474,85.3
0,0,0,4.999212474,15.00078753,69.90077178,0,0,4.999212474,0,0,0,4.999212474,0,0,0.100803276,0,87.1
0,0,0,4.999054999,15.000315,69.8985699,0,0,10.00126,0,0,0,0,0,0,0.100800101,0,88.3
0,0,0,4.999212474,15.00078753,70.00157505,0,0,4.999212474,0,0,0,0,0,0,0,4.999212474,85
0,0,0,6.000756001,15.000315,69.8985699,0,0,0,0,0,0,8.999559,0,0,0.100800101,0,86
0,0,0,6.999306999,15.000315,69.8985699,0,0,0,0,0,0,4.000504001,0,0,0.100800101,4.000504001,85.3
0,0,0,7.5001575,15.000315,69.8985699,0,0,0,0,0,0,0,0,0,0.100800101,7.5001575,83.9
0,0,0,7.5001575,15.000315,69.8985699,0,0,0,0,0,0,2.501102501,0,0,0.100800101,4.999054999,85.4
0,0,0,7.5001575,15.000315,69.8985699,0,0,0,0,0,0,7.5001575,0,0,0.100800101,0,86.5
0,0,0,7.5001575,15.000315,69.8985699,0,0,2.501102501,0,0,0,0,0,0,0.100800101,4.999054999,86.5
0,0,0,7.5001575,15.000315,69.8985699,0,0,7.5001575,0,0,0,0,0,0,0.100800101,0,89.1
0,0,0,10.00094497,5.000472486,59.99937002,0,0,4.998897534,10.00094497,0,0,0,9.999370019,0,0,0,112
0,0,0,10.00126,15.000315,69.8985699,0,0,0,0,0,0,0,0,0,0.100800101,4.999054999,86.9
0,0,0,10.00126,15.000315,69.8985699,0,0,0,0,0,0,4.999054999,0,0,0.100800101,0,88.7
0,0,0,10.00126,15.000315,69.8985699,0,0,4.999054999,0,0,0,0,0,0,0.100800101,0,90.7
0,0,0,13.59910343,16.90041627,69.50048031,0,0,0,0,0,0,0,0,0,0,0,92.5
0,0,0,15.000315,15.000315,69.8985699,0,0,0,0,0,0,0,0,0,0.100800101,0,91.9
0,0,20,0,0,0,46.99988562,0,30.50211598,2.497998399,0,0,0,0,0,0,0,54.3
0,0,0,3.299532725,15.97952891,69.83057313,0,0,4.701357322,0,0,0,0,0,0,0.098540958,6.090466957,84.7
0,0,0,0,10.53078042,71.23727581,0,0,13.72091614,0,0,0,1.299684925,0,0,0.130271449,3.081071255,81.4
0,0,0,0,10.5002499,71.30113438,0,0,13.70045587,0,0,0,1.299468399,0,0,0.099959108,3.098732337,81
0,0,0,4.700195576,16.00069962,69.90189375,0,0,2.299216104,0,0,0,2.299216104,0,0,0.098583263,4.700195576,85.5
0,0,0,0,15.97038966,67.76106104,0,0,7.258644916,0,0,0,0,9.009904383,0,0,0,88.4
0,0,0,0,1.640258093,73.79907187,0,0,0,0,0,0,0,0,0,0,24.56067004,65.2
0,0,0,0,10.78974951,71.30075496,0,0,11.7999119,0,0,0,0.340265225,0,0,0.139751789,5.629566618,80.3
0,0,0,0,12.61759823,65.48607268,0,0,0,0,0,0,0,21.89632909,0,0,0,128
0,0,0,0,6.660480297,70.00943955,0,0,13.33056013,0,0,0,0,9.999520023,0,0,0,96.5
0,0,0,0,17.69967226,69.80093318,0,0,12.49939457,0,0,0,0,0,0,0,0,90.9
0,0,0,0,12.50069151,65.59958694,0,0,0,0,0,0,0,21.89972155,0,0,0,117
0,0,0,3.399347447,10.60019728,71.60179073,0,0,8.999165339,0,0,0,1.299036346,0,0,0.100159344,4.000303513,80
0,0,0,11.30119063,19.20057569,69.49823368,0,0,0,0,0,0,0,0,0,0,0,94.2
0,0,0,0,12.5,65.63421829,0,0,0,0,0,0,0,21.86578171,0,0,0,123
0,0,0,0,0,0,32.9999635,0,0,0,0,0,0,0,0,67.0000365,0,31
0,0,0,3.369405194,10.58934236,71.64387512,0,0,8.957761015,0,0,0,1.311336075,0,0,0.139633008,3.988647229,80.4
0,0,0,0,12.43093923,65.23020258,0,0,0,0.5893186,0,0,0,21.74953959,0,0,0,126
0,0,0,0,14.50017499,65.7997016,0,0,0,0,0,0,0,19.70012341,0,0,0,81.6
0,0,0,5.469262076,11.02998338,71.54245995,0,0,5.938752801,0,0.019816167,0,1.548709663,0,0.021340487,0.140237489,4.289437983,83.5
0,0,0,3.499327052,14.0004382,70.90049767,0,0,4.998591505,0,0,0,0,0,0,0.100159629,6.500985946,82.5
0,0,0,4.998591505,14.0004382,70.90049767,0,0,2.500860747,0,0,0,2.500860747,0,0,0.100159629,4.998591505,83.7
0,0,0,7.499452252,14.0004382,70.90049767,0,0,0,0,0,0,7.499452252,0,0,0.100159629,0,88.5
0,0,0,14.9989045,14.0004382,71.0006573,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,12.34363503,64.86387049,0,0,0,1.177336277,0,0,0,21.6151582,0,0,0,126
0,0,0,5.420609322,11.29981503,71.62664139,0,0,5.790543742,0,0.01987251,0,1.540883868,0,0.021401165,0.140636226,4.139596741,83.2
0,0,0,0,10.80069387,71.77942116,0,0,10.80982379,0,0,0,1.28123193,0,0.057822819,0.091299187,5.179707234,80
0,0,0,14.49845109,14.50002359,71.00152533,0,0,0,0,0,0,0,0,0,0,0,95
0,0,0,6.348120745,13.17810178,71.34330214,0,0,9.130475332,0,0,0,0,0,0,0,0,88.15
0,0,0,3.291517674,6.700275514,73.00545167,0,0,6.940617856,0,0,0,10.06213729,0,0,0,0,81
0,0,0,5.980158001,11.45048686,71.63941454,0,0,5.419805254,0,0.01990324,0,1.399350848,0,0.021434258,0.140853696,3.9285933,83.4
0,0,0,3.300903405,14.98831259,70.81938215,0,0,4.700233748,0,0,0,0,0,0,0.101080296,6.090087814,83.6
0,0,0,0,12.56931608,65.43438078,0,0,0,0,0,0,0,21.99630314,0,0,0,113
0,0,0,3.380247439,10.63014865,71.95792929,0,0,9.000820744,0,0,0,0,0,0,0.13983038,4.891023498,80
0,0,19.50042318,0,0,0,46.99773543,0,30.50072054,0,0,0,0,0,3.001120845,0,0,51.9
0,0,0,4.698856096,15.000316,70.89995576,0,0,2.300448714,0,0,0,2.300448714,0,0,0.101118625,4.698856096,84.5
0,0,3.824442359,0,0.651122501,76.6216704,0,0.350826536,9.401573666,0,0,0,3.242618927,0,5.396664982,0,0.511080632,84
0,0,0,0,12.43818732,65.73178832,0,0,0,0,0,0,0,21.83002436,0,0,0,120
0,0,0,5.339021789,10.81060491,72.0889837,0,0,5.838793235,0,0.019808015,0,1.520646046,0,0.021331708,0.140179796,4.220630809,83.4
0,0,0,0,20,69.90182328,0,0,0,0,0,0,0,0,0,0.099001733,9.999174986,82.6
0,0,0,0,20,69.90182328,0,0,0,0,0,0,9.999174986,0,0,0.099001733,0,86
0,0,0,0,20,69.90182328,0,0,9.999174986,0,0,0,0,0,0,0.099001733,0,89.1
0,0,0,9.999174986,20,69.90182328,0,0,0,0,0,0,0,0,0,0.099001733,0,94.2
0,0,14.99945001,0,0,0,45.00054999,0,28.00131999,0,0,11.99868001,0,0,0,0,0,53.2
0,0,14.99945001,0,0,0,45.00054999,0,29.99890001,0,0,10.00109999,0,0,0,0,0,51.7
0,0,14.99945001,0,0,0,45.00054999,0,32.00087999,0,0,7.999120009,0,0,0,0,0,50.5
0,0,14.99945001,0,0,0,45.00054999,0,33.99846002,0,0,6.001539985,0,0,0,0,0,49.6
0,0,14.99945001,0,0,0,45.00054999,0,36.99923001,0,0,3.000769992,0,0,0,0,0,47.8
0,0,14.99945001,0,0,0,45.00054999,0,40,0,0,0,0,0,0,0,0,56.9
0,0,0,0,8.329895773,0,58.33952094,33.33058329,0,0,0,0,0,0,0,0,0,33.2
0,0,0,5.20079203,12.49922653,71.89839738,0,0,5.20079203,0,0,0,5.20079203,0,0,0,0,87
0,0,0,0,0,84.5004276,0,5.3994115,0,0,0,0,10.1001609,0,0,0,0,64.7
0,0,3.724663625,0,0.6510943,76.7453947,0,0.350811341,9.409828492,0,0,0,3.242478489,0,5.356008547,0,0.519720506,82
0,0,0.130599045,14.80122514,12.87955348,72.10933006,0,0,0.055971019,0,0.023321258,0,0,0,0,0,0,84.8
0,0,0,0,8.299634123,0,58.40004402,33.30032186,0,0,0,0,0,0,0,0,0,33.5
0,0,0,0,10.6898127,72.34049033,0,0,11.49078727,0,0,0,1.318714786,0,0,0.140094411,4.020100503,82.1
0,0,0,0,10.70057874,72.40024368,0,0,11.4986293,0,0,0,1.300639659,0,0,0.100517819,3.999390801,82
0,0,0,1.699846161,10.70019649,72.38968516,0,0,9.050614595,0,0,0,1.989246493,0,0,0.140130687,4.030280414,81
0,0,0,5.000777484,12.99953351,71.89861608,0,0,2.500388742,0,0,0,2.500388742,0,0,0.09951796,5.000777484,84.3
0,0,0,5.530408006,11.85989222,72.16012317,0,0,5.401077752,0,0.020015396,0,1.58891455,0,0.018475751,0.110854503,3.310238645,84.8
0,0,0,3.409766131,10.70922526,72.44915061,0,0,6.609278586,0,0,0,2.651024606,0,0,0.140169117,4.031385694,81
0,0,0,0,0,91.0195449,0,8.980455098,0,0,0,0,0,0,0,0,0,57
0,0,0,4.83060613,11.6002151,72.29930091,0,0,5.949143428,0,0.01997388,0,0.989475302,0,0.021510333,0.110624568,4.179150342,83.6
0,0,0,3.2989626,13.98841753,71.82384607,0,0,4.698902962,0,0,0,0,0,0,0.100444151,6.089426684,83.8
0,0,0,4.700673543,13.9999686,71.90115083,0,0,2.298525741,0,0,0,2.298525741,0,0,0.100482,4.700673543,85.1
0,0,0,6.999199284,13.9999686,71.90115083,0,0,0,0,0,0,6.999199284,0,0,0.100482,0,88.2
0,0,0,0,10.7493745,72.73143345,0,0,10.33136022,0,0,0,1.998535424,0,0,0.14035516,4.048941234,80
0,0,1.060913869,8.200316017,15.97175196,72.95798265,0,0,1.2801909,0,0,0,0,0,0.528844604,0,0,90.9
0,0,0,5.649085172,12.82003451,72.3095338,0,0,5.571359729,0,0.009327053,0,3.500753937,0,0.009327053,0.099488567,0.031090177,33.4
0,0,0,3.428641214,10.76984139,72.85938907,0,0,5.41926817,0,0,0,3.330941731,0,0,0.140443006,4.051475415,81
0,0,0,0,3.999541271,74.70971071,0,0,0,0,0,0,0,0,0,0,21.29074801,67.6
0,0,0,3.430002596,10.78022633,72.95856813,0,0,4.19052855,0,0,0,5.338953284,0,0,0.140498771,3.161222339,80
0,0,0,4.878958327,12.65110787,72.67161814,0,0,5.749091022,0,0.00932285,0,3.909381895,0,0,0.099443737,0.031076168,86.6
0,0,0,0,8.000993569,0,58.99870284,33.00030359,0,0,0,0,0,0,0,0,0,34
0,0,0,3.450543736,10.83036356,73.26899252,0,0,4.209173919,0,0,0,4.019516373,0,0,0.140713663,4.080696227,80
0,0,0,0,13.20064416,73.09995466,0,0,13.69940118,0,0,0,0,0,0,0,0,85
0,0,0,0,10.86979829,73.57828797,0,0,7.961281034,0,0,0,3.360340629,0,0,0.140907629,4.089384448,79
0,0,0,1.731217061,10.88062263,73.63034686,0,0,5.478612575,0,0,0,4.038485108,0,0,0.140948646,4.099767128,79
0,0,0,0,0,0,52.99059714,23.50470143,0,0,0,0,0,0,0,0,23.50470143,38.2
0,0,0,0,10.00081,0,54.999055,29.99973,0,5.000405,0,0,0,0,0,0,0,45.3
0,0,0,0,30.00090001,69.99909999,0,0,0,0,0,0,0,0,0,0,0,102
0,0,0,8.0008806,13.49991351,49.49915871,0,0,4.500495338,19.9990565,0,0,0,0,4.500495338,0,0,119
0,0,0.130341059,6.680814799,20.45017797,72.70691643,0,0,0.023394549,0,0.008355196,0,0,0,0,0,0,86.3
0,0,0,4.999161215,9.999847494,75.00266886,0,0,4.999161215,0,0,0,0,0,0,0,4.999161215,80.5
0,0,17.99986275,0,0,0,46.99773543,0,30.50072054,0,0,0,0,0,4.501681268,0,0,53
0,0,2.260782759,0,1.369682022,75.34865968,0,2.229953904,3.740567838,0,0,0,5.399453889,0,9.650899909,0,0,85
0,0,0,0,0,0,34.74986451,0,0,0,0,65.25013549,0,0,0,0,0,43.1
0,0,0,2.939909026,13.01252893,69.96089698,2.020588939,0,6.971510654,0.003192084,0.003192084,0,2.489825233,0,0.006384167,0.092570425,2.499401484,80
0,0,0,0,0,0,35.00084376,0,0,0,0,0,0,0,0,64.99915624,0,30
0,0,0,34.99896874,0,0,35.00084376,0,30.0001875,0,0,0,0,0,0,0,0,69.3
0,0,7.999460003,0,0,92.00054,0,0,0,0,0,0,0,0,0,0,0,67.8
0,0,0,0,16.88957843,71.67058991,0,0,0,0,0,0,0,11.43983166,0,0,0,100.65
0,0,0,9.999840003,14.99976,75.00039999,0,0,0,0,0,0,0,0,0,0,0,76.5
0,0,0,0,14.8004284,75.19941176,0,0,0,0,0,0,0,0,0,0.099106444,9.901053406,77.8
0,0,2.300276092,0,1.399654516,76.70342974,0,2.269271087,3.80918634,0,0,0,0,0,9.80939304,0,3.708789181,85
0,0,0,0,11.69931181,76.29931803,0,0,12.00137016,0,0,0,0,0,0,0,0,83.1
0,0,10.52971994,0,0,0,44.1303926,0,45.33988746,0,0,0,0,0,0,0,0,59.8
0,0,0.119820593,8.089509221,15.96852281,75.77519066,0,0,0.035622338,0,0.01133438,0,0,0,0,0,0,86.4
