Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,Tliquidus
0,0,0,0,0,0,45.0701829,0,54.9298171,0,0,0,0,0,0,0,0,1291.15
0,0,4.998948328,24.09965178,0,0,49.6015331,0,16.49956765,0,4.800299142,0,0,0,0,0,0,1150.15
0,0,0,0,5.110998658,0,44.94070538,0,0,0,0,49.94829597,0,0,0,0,0,1143.15
0,0,1.00060036,0,3.939286649,95.06011299,0,0,0,0,0,0,0,0,0,0,0,1838.15
0,0,0,0,7.000549494,92.99945051,0,0,0,0,0,0,0,0,0,0,0,1913.15
0,0,0,0,0,93.53058589,0,0,0,0,0,0,0,0,0,0,6.469414113,1955.15
0,0,0,0,0,0,50,4.949954504,0,0,0,45.0500455,0,0,0,0,0,1065.15
0,0,4.970527322,0,0,0,50.03982794,0,44.98964473,0,0,0,0,0,0,0,0,1200.15
0,0,0,0,2.939447384,0,45.3306334,0,0,0,0,0,0,0,0,0,51.72991922,1113.15
0,0,0,0,0,0,49.99886299,4.820920978,0,0,0,0,45.18021603,0,0,0,0,1222.15
0,0,0,0,0,0,45.49962595,0,0,0,0,0,54.50037405,0,0,0,0,1351.15
0,0,0,0,0,0,45.49962595,0,54.50037405,0,0,0,0,0,0,0,0,1326.15
0,0,0,0,8.648991328,0,45.3755066,0,0,0,0,45.97550207,0,0,0,0,0,1303.15
0,0,0,0,6.150747178,93.84925282,0,0,0,0,0,0,0,0,0,0,0,1913.15
0,0,0,0,3.950305587,95.38925751,0,0.660436904,0,0,0,0,0,0,0,0,0,1833.15
0,0,0,0,5.999812798,94.0001872,0,0,0,0,0,0,0,0,0,0,0,1931.15
0,0,4.35049298,0,0,0,50,0,0,0,0,45.64950702,0,0,0,0,0,1063.15
0,0,0,0,0,0,50.01363017,4.270786006,45.71558383,0,0,0,0,0,0,0,0,1165.15
0,0,0,0,0,94.66069482,0,0,5.339305183,0,0,0,0,0,0,0,0,1972.15
0,0,0,0,2.850684691,0,46.06961025,0,0,0,0,1.790730337,0,0,0,0,49.28897472,1123.15
0,0,0,0,0,0,50,4.050127134,0,0,0,0,45.94987287,0,0,0,0,1234.15
0,0,0,0,5.690584263,0,46.02553496,0,0,0,0,0,0,0,0,0,48.28388078,1163.15
0,0,2.560899438,0,0,0,48.71955028,0,0,0,0,48.71955028,0,0,0,0,0,1093.15
0,0,0,0,0,0,0,0,0,94.999705,0,0,0,0,0,0,5.000295003,2070.15
0,0,0,0,0,0,0,0,0,0,0,0,0,5.000310001,94.99969,0,0,3034.15
0,0,0,0,5.000310001,94.99969,0,0,0,0,0,0,0,0,0,0,0,1882.15
0,0,0,0,0,0,46.59046629,0,53.40953371,0,0,0,0,0,0,0,0,1281.15
0,0,0,0,8.551395445,0,46.52399065,0,0,0,0,44.9246139,0,0,0,0,0,1278.15
0,0,0,0,1.891019306,0,46.71981727,0,0,0,0,51.38916343,0,0,0,0,0,1103.15
0,0,0,0,0,0,46.76992494,0,0,0,0,53.23007506,0,0,0,0,0,1128.15
0,0,0,0,10.30059841,0,46.59971239,0,0,0,0,43.0996892,0,0,0,0,0,1473.15
0,0,5.510453337,0,0,0,52.0511531,0,38.03913116,0,4.399262399,0,0,0,0,0,0,1191.15
0,0,0,0,0,95.82889599,0,0,0,0,0,0,0,0,0,0,4.171104011,1959.15
0,0,3.190428714,0,0,0,50,0,0,0,0,46.80957129,0,0,0,0,0,1092.15
0,0,0,0,4.249641364,95.75035864,0,0,0,0,0,0,0,0,0,0,0,1907.15
0,0,0,0,6.200584491,0,46.89970775,0,0,0,0,46.89970775,0,0,0,0,0,1078.15
0,0,0,0,0,0,47.04064758,0,52.95935242,0,0,0,0,0,0,0,0,1261.15
0,0,0,0,0,0,47.27907484,0,0,0,0,52.72092516,0,0,0,0,0,1117.15
0,0,0,0,7.990342607,0,47.18096114,0,44.82869625,0,0,0,0,0,0,0,0,1578.15
0,0,0,52.64996834,0,0,47.35003166,0,0,0,0,0,0,0,0,0,0,1424.15
0,0,0,0,0,0,47.45080892,0,52.54919108,0,0,0,0,0,0,0,0,1249.15
0,0,0,0,0,0,50.00113161,2.62985176,0,0,0,0,47.36901663,0,0,0,0,1247.15
0,0,0,0,0,0,50.00113161,2.62985176,0,0,0,47.36901663,0,0,0,0,0,1104.15
0,0,0,0,6.380698274,0,47.39002531,0,0,0,0,0,0,0,0,0,46.22927641,1163.15
0,0,0,0,3.3193812,96.6806188,0,0,0,0,0,0,0,0,0,0,0,1818.15
0,0,1.520001791,0,0,0,49.2399991,0,49.2399991,0,0,0,0,0,0,0,0,1257.15
0,0,0,0,11.60914918,0,47.65002247,0,0,0,0,40.74082835,0,0,0,0,0,1453.15
0,0,0,2.949738593,0,97.05026141,0,0,0,0,0,0,0,0,0,0,0,1983.15
0,0,0,0,3.009716166,96.99028383,0,0,0,0,0,0,0,0,0,0,0,1914.65
0,0,0,0,0,0,47.84881295,0,52.15118705,0,0,0,0,0,0,0,0,1249.15
0,0,0,0,0,0,50.02035002,2.120924343,47.85872564,0,0,0,0,0,0,0,0,1236.15
0,0,1.809515204,0,0,0,50,0,0,0,0,48.1904848,0,0,0,0,0,1115.15
0,0,0,0,0,0,48.38039684,0,51.61960316,0,0,0,0,0,0,0,0,1250.15
0,0,0,0,0,97.861313,0,0,2.138687001,0,0,0,0,0,0,0,0,1983.15
0,0,0,0,0,0,48.42061054,0,0,0,0,51.57938946,0,0,0,0,0,1113.15
0,0,0,0,0,97.97967758,0,0,0,0,0,0,0,0,0,0,2.020322417,1963.15
0,0,5.600342441,23.99942926,0,0,54.00109391,0,16.39913438,0,0,0,0,0,0,0,0,1247.15
0,0,0,0,0,0,48.2600043,0,0,0,32.18857573,0,0,0,0,0,19.55141997,1235.15
0,0,0,0,0,98.19889668,0,0,0,0,0,1.801103325,0,0,0,0,0,1973.15
0,0,0,0,11.40026049,0,54.17932937,5.679699671,0,0,0,28.74071047,0,0,0,0,0,1243.15
0,0,0,0,0,0,50,1.279389864,0,0,0,0,48.72061014,0,0,0,0,1265.15
0,0,0,0,10.99047937,0,48.85108211,0,0,0,0,40.15843852,0,0,0,0,0,1318.15
0,0,0,0,0,0,48.95916733,0,51.04083267,0,0,0,0,0,0,0,0,1253.15
0,0,0,0,0,0,48.998754,0,0,0,0,0,51.001246,0,0,0,0,1272.15
0,0,0,0,7.798960139,0,48.99995316,0,0,0,0,43.2010867,0,0,0,0,0,1078.15
0,0,0,0,0,98.82859192,0,0,0,0,0,0,1.17140808,0,0,0,0,1983.15
0,0,0,0,0,0,49.2602593,0,50.7397407,0,0,0,0,0,0,0,0,1254.15
0,0,0,0,2.1,0,49.65,0,0,0,0,48.25,0,0,0,0,0,1103.15
0,0,0,0,7.800481336,0,49.70034449,0,0,0,0,42.49917418,0,0,0,0,0,1088.15
0,0,16.78053458,0,0,0,66.43893084,0,0,0,0,0,0,16.78053458,0,0,0,1508.15
0,0,0,0,0.800775963,0,49.74961653,0,0,0,0,49.44960751,0,0,0,0,0,1118.15
0,0,0,0,0,0,49.78115952,0,50.21884048,0,0,0,0,0,0,0,0,1257.15
0,0,0,0,12.1103234,0,49.84947072,0,0,0,0,38.04020589,0,0,0,0,0,1438.15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2978.15
0,0,0,0,0,0,0,0,0,5.000899982,0,0,0,0,94.99910002,0,0,2843.15
0,0,0,0,0,0,0,0,0,9.999099991,0,0,0,0,90.00090001,0,0,2761.15
0,0,0,0,0,0,0,0,0,14.63070739,0,0,0,0,85.36929261,0,0,2834.15
0,0,0,0,0,0,0,0,0,15.00015,0,0,0,0,84.99985,0,0,2663.15
0,0,0,0,0,0,0,0,0,20.00059999,0,0,0,0,79.99940001,0,0,2598.15
0,0,0,0,0,0,0,0,0,24.99924999,0,0,0,0,75.00075001,0,0,2551.15
0,0,0,0,0,0,0,0,0,26.57046859,0,0,0,0,73.42953141,0,0,2682.15
0,0,0,0,0,0,0,0,0,30.0003,0,0,0,0,69.9997,0,0,2460.15
0,0,0,0,0,0,0,0,0,35.00029999,0,0,0,0,64.99970001,0,0,2409.15
0,0,0,0,0,0,0,0,0,39.800204,0,0,0,0,60.199796,0,0,2478.15
0,0,0,0,0,0,0,0,0,39.99939999,0,0,0,0,60.00060001,0,0,2391.15
0,0,0,0,0,0,0,0,0,45.00045,0,0,0,0,54.99955,0,0,2347.15
0,0,0,0,0,0,0,0,0,45.36945369,0,0,0,0,54.63054631,0,0,2333.15
0,0,0,0,0,0,0,0,0,47.0600588,0,0,0,0,52.9399412,0,0,2143.15
0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,2212.15
0,0,0,0,0,0,0,0,0,50.70050701,0,0,0,0,49.29949299,0,0,2176.15
0,0,0,0,0,0,0,0,0,52.9399412,0,0,0,0,47.0600588,0,0,2108.15
0,0,0,0,0,0,0,0,0,54.99955,0,0,0,0,45.00045,0,0,2188.15
0,0,0,0,0,0,0,0,0,55.56055561,0,0,0,0,44.43944439,0,0,2093.15
0,0,0,0,0,0,0,0,0,55.7898842,0,0,0,0,44.2101158,0,0,2042.15
0,0,0,0,0,0,0,0,0,58.7495875,0,0,0,0,41.2504125,0,0,1879.15
0,0,0,0,0,0,0,0,0,60.00060001,0,0,0,0,39.99939999,0,0,2098.15
0,0,0,0,0,0,0,0,0,60.6696067,0,0,0,0,39.3303933,0,0,1934.15
0,0,0,0,0,0,0,0,0,64.99970001,0,0,0,0,35.00029999,0,0,2028.15
0,0,0,0,0,0,0,0,0,66.6696667,0,0,0,0,33.3303333,0,0,2073.15
0,0,0,0,0,0,0,0,0,69.8196982,0,0,0,0,30.1803018,0,0,2013.15
0,0,0,0,0,0,0,0,0,75.00075001,0,0,0,0,24.99924999,0,0,2053.15
0,0,0,0,0,0,0,0,0,78.25943481,0,0,0,0,21.74056519,0,0,2047.15
0,0,0,0,0,0,0,0,0,79.99940001,0,0,0,0,20.00059999,0,0,2018.65
0,0,0,0,0,0,0,0,0,83.32933341,0,0,0,0,16.67066659,0,0,2053.15
0,0,0,0,0,0,0,0,0,84.99985,0,0,0,0,15.00015,0,0,2033.15
0,0,0,0,0,0,0,0,0,86.0498605,0,0,0,0,13.9501395,0,0,2073.15
0,0,0,0,0,0,0,0,0,90.00090001,0,0,0,0,9.999099991,0,0,2068.65
0,0,0,0,0,0,0,0,0,94.6599466,0,0,0,0,5.340053401,0,0,2086.15
0,0,0,0,0,0,0,0,0,94.99910002,0,0,0,0,5.000899982,0,0,2089.65
0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2100.15
0,0,0,0,0,0,50,0,8.000691204,0,41.9993088,0,0,0,0,0,0,1243.15
0,0,0,0,0,0,49.99862004,0,16.00198714,0,33.99939282,0,0,0,0,0,0,1224.15
0,0,0,0,0,0,50.00132006,0,23.99873274,0,25.9999472,0,0,0,0,0,0,1244.15
0,0,0,0,0,0,50.00127502,0,29.99872498,0,20,0,0,0,0,0,0,1240.15
0,0,0,0,0,0,50,0,33.99900398,0,16.00099602,0,0,0,0,0,0,1208.15
0,0,0,0,0,0,49.99881503,0,42.00023699,0,8.00094798,0,0,0,0,0,0,1197.15
0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,1148.15
0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,1279.15
0,0,0,0,0,0,49.99775008,0,0,0,0,25.00112496,25.00112496,0,0,0,0,1249.15
0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,1130.15
0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,1253.15
0,0,0,0,0,36.300363,0,0,0,63.699637,0,0,0,0,0,0,0,2123.15
0,0,0,0,0,46.98946989,0,0,0,53.01053011,0,0,0,0,0,0,0,2123.15
0,0,0,0,0,84.16931661,0,0,0,15.83068339,0,0,0,0,0,0,0,1998.15
0,0,0,0,0,85.9898599,0,0,0,14.0101401,0,0,0,0,0,0,0,2108.15
0,0,0,0,0,88.27923442,0,0,0,11.72076558,0,0,0,0,0,0,0,1953.15
0,0,0,0,0,90.699907,0,0,0,9.300093001,0,0,0,0,0,0,0,1898.15
0,0,0,0,0,91.48917022,0,0,0,8.510829783,0,0,0,0,0,0,0,1878.15
0,0,0,0,0,91.72916542,0,0,0,8.270834583,0,0,0,0,0,0,0,2108.15
0,0,0,0,0,92.2899229,0,0,0,7.710077101,0,0,0,0,0,0,0,1938.15
0,0,0,0,0,96.1899619,0,0,0,3.8100381,0,0,0,0,0,0,0,2010.65
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1996.15
0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,1443.15
0,0,0,0,1.099762214,1.502377864,49.24881107,0,0,0,29.76383485,0,0,0,0,0,18.38521401,1292.15
0,0,0,0,0,0,50.02025476,0,0,0,0,49.97974524,0,0,0,0,0,1147.15
0,0,0,0,0,0,50.02025476,0,49.97974524,0,0,0,0,0,0,0,0,1255.15
0,0,0,0,9.999038785,0,50.12015187,0,39.88080934,0,0,0,0,0,0,0,0,1575.15
0,0,0,0,2.789640446,0,50.16531203,0,0,0,0,5.24865684,0,0,0,0,41.79639069,1103.15
0,0,0,49.82867448,0,0,50.17132552,0,0,0,0,0,0,0,0,0,0,1439.15
0,0,4.699966952,0,0,0,52.54473349,0,38.05769322,4.697606345,0,0,0,0,0,0,0,1205.15
0,0,0,0,3.30007144,0,50.19934091,0,0,0,0,46.50058765,0,0,0,0,0,1058.15
0,0,0,0,5.201083656,0,50.2989397,0,0,0,0,44.49997665,0,0,0,0,0,1013.15
0,0,0,0,0,0,50.38980408,0,49.61019592,0,0,0,0,0,0,0,0,1253.65
0,0,0,0,10.88912058,0,50.45219795,0,0,0,0,38.65868147,0,0,0,0,0,1273.15
0,0,0,0,15.21879984,0,50.55073764,0,0,0,0,34.23046252,0,0,0,0,0,1513.15
0,0,0,0,9.900321,0,50.59976347,0,0,0,0,39.49991553,0,0,0,0,0,1123.15
0,0,0,0,1.399699577,48.80058264,38.0991397,11.70057809,0,0,0,0,0,0,0,0,0,1263.15
0,0,0,0,1.101144732,0,51.09999771,0,0,0,0,0,47.79885756,0,0,0,0,1270.15
0,0,0,0,1.900106074,0,51.09994005,0,0,0,0,46.99995388,0,0,0,0,0,1113.15
0,0,0,0,0,0,51.13115987,0,48.86884013,0,0,0,0,0,0,0,0,1248.15
0,0,0,0,1.199558783,0,51.19955878,0,47.60088243,0,0,0,0,0,0,0,0,1251.15
0,0,0,0,1.248907493,0,51.25120751,0,0,0,0,0,0,0,0,0,47.499885,1142.15
0,0,0,47.45076385,1.299926376,0,51.24930977,0,0,0,0,0,0,0,0,0,0,1441.15
0,0,0,0,0,0,51.29990185,0,48.70009815,0,0,0,0,0,0,0,0,1238.15
0,0,0,0,12.10063701,0,51.50116044,0,0,0,0,36.39820256,0,0,0,0,0,1253.15
0,0,0,0,14.61175762,0,51.55497592,0,0,0,0,33.83326645,0,0,0,0,0,1463.15
0,0,0,0,0,97.999538,2.000462,0,0,0,0,0,0,0,0,0,0,1791.15
0,0,0,0,1.591082537,0,51.55061169,0,46.85830577,0,0,0,0,0,0,0,0,1241.15
0,0,1.301456255,10.00458663,0.100332531,0.200665061,53.19344112,0.100332531,0,0,35.09918587,0,0,0,0,0,0,1219.15
0,0,0,0,1.440581791,0,51.77988281,0,0,0,0,0,0,0,0,0,46.7795354,1133.15
0,0,0,0,0,0,51.87890481,0,48.12109519,0,0,0,0,0,0,0,0,1245.15
0,0,0,0,8.700935715,0,51.99902783,0,0,0,0,39.30003646,0,0,0,0,0,1153.15
0,0,15.13134003,0,0,0,67.75814066,0,0,0,0,0,0,17.11051931,0,0,0,1537.15
0,0,0,0,0,0,51.999816,0,0,0,0,0,0,0,0,0,48.000184,973.15
0,0,1.199930939,0,0.100713628,0.201427256,53.89617864,0.100713628,9.80087477,0,34.70016114,0,0,0,0,0,0,1261.15
0,0,0,0,0,97.0001404,2.999859601,0,0,0,0,0,0,0,0,0,0,1663.15
0,0,0,0,3.298983658,0,52.3451317,0,0,0,0,44.35588464,0,0,0,0,0,1153.15
0,0,0,0,2.798880448,0,52.40021638,0,0,0,0,44.80090317,0,0,0,0,0,1103.15
0,0,0,0,2.299955454,0,52.39959675,0,0,0,0,0,45.3004478,0,0,0,0,1261.15
0,0,0,45.04991192,2.499119201,0,52.45096888,0,0,0,0,0,0,0,0,0,0,1437.15
0,0,0,0,2.500470013,0,52.50047001,0,0,0,0,0,0,0,0,0,44.99905997,1103.15
0,0,0,0,2.500470013,0,52.50047001,0,44.99905997,0,0,0,0,0,0,0,0,1237.15
0,0,0,0,11.31939438,0,52.65146807,0,36.02913756,0,0,0,0,0,0,0,0,1484.15
0,0,0,0,1.440463942,0,52.67047049,0,0,0,0,0,0,0,0,0,45.88906557,1133.15
0,0,0,0,0,0,52.98958527,0,47.01041473,0,0,0,0,0,0,0,0,1233.15
0,0,0,0,17.9006072,0,53.50115967,0,0,0,0,28.59823313,0,0,0,0,0,1473.15
0,0,0,0,10.90095942,0,53.40045972,0,0,0,0,35.69858085,0,0,0,0,0,1223.15
0,0,0,43.45569681,3.299528639,0,53.24477456,0,0,0,0,0,0,0,0,0,0,1416.15
0,0,0,0,0,0,54.1209507,0,0,0,36.12888284,0,0,0,0,0,9.750166459,1229.15
0,0,0,0,0,95.03062873,4.969371271,0,0,0,0,0,0,0,0,0,0,1828.15
0,0,0,0,3.800081619,0,53.74366853,0,0,0,0,0,42.45624985,0,0,0,0,1240.15
0,0,0,0,0,95.00008,4.999920001,0,0,0,0,0,0,0,0,0,0,1534.15
0,0,0,0,3.799961568,0,53.79996157,0,42.40007686,0,0,0,0,0,0,0,0,1203.15
0,0,0,42.30066365,3.799172838,0,53.90016351,0,0,0,0,0,0,0,0,0,0,1404.15
0,0,13.29164124,0,0,0,68.3557047,0,0,0,0,0,0,18.35265406,0,0,0,1563.15
0,0,0,0,14.88768397,0,54.34546863,0,0,0,0,30.76684741,0,0,0,0,0,1283.15
0,0,0,0,5.498951884,0,54.19977575,0,0,0,0,40.30127236,0,0,0,0,0,1273.15
0,0,0,0,3.789960943,0,54.16365302,0,42.04638604,0,0,0,0,0,0,0,0,1213.15
0,0,0,0,0,0,54.12999482,0,45.87000518,0,0,0,0,0,0,0,0,1217.15
0,0,0,24.40198366,0,0,54.29793855,0,16.39926099,0,4.900816803,0,0,0,0,0,0,1273.15
0,0,0,0,0,0,54.2408821,0,45.7591179,0,0,0,0,0,0,0,0,1199.15
0,0,0,0,3.199306175,0,54.44361464,0,0,0,0,42.35707919,0,0,0,0,0,1213.15
0,0,0,0,0,0,54.41884619,0,0,0,0,0,2.808988764,0,0,0,42.77216505,1123.15
0,0,0,0,13.58790813,0,54.84344423,0,0,0,0,31.56864765,0,0,0,0,0,1278.15
0,0,0,0,4.899777283,0,54.95729215,0,0,0,0,0,40.14293057,0,0,0,0,1240.15
0,0,0,0,12.97808226,0,55.23475932,0,31.78715842,0,0,0,0,0,0,0,0,1373.15
0,0,0,0,5.000490004,0,55.00049,0,0,0,0,0,0,0,0,0,39.99901999,1184.15
0,0,0,0,0,0,54.99928751,0,0,0,0,0,45.00071249,0,0,0,0,1203.15
0,0,0,0,0.399160888,0.297185479,56.10395665,0.099061826,0,0,33.49746518,0,0,0,0,0,9.603169978,1258.15
0,0,0,0,5.201189686,0,55.19996067,0,39.59884964,0,0,0,0,0,0,0,0,1246.15
0,0,0,39.59884964,5.201189686,0,55.19996067,0,0,0,0,0,0,0,0,0,0,1386.15
0,0,0,0,5.908215185,0,55.25366793,0,0,0,0,38.83811688,0,0,0,0,0,1318.15
0,0,0,0,2.859153904,0,55.37001529,0,0,0,0,0,0,0,0,0,41.77083081,1173.15
0,0,0,0,11.08883921,0,56.14062139,0,0,0,0,32.77053941,0,0,0,0,0,1318.15
0,0,0,0,5.769900931,0,56.10593916,0,38.1241599,0,0,0,0,0,0,0,0,1225.15
0,0,0,0,6.25,0,56.25,0,0,0,0,0,0,0,0,0,37.5,1217.15
0,0,0,0,20.10069397,0,56.79956457,0,0,0,0,23.09974146,0,0,0,0,0,1373.15
0,0,0,0,14.32036275,0,56.85964357,0,28.81999367,0,0,0,0,0,0,0,0,1283.15
0,0,0,0,15.31780393,0,57.05330819,0,0,0,0,27.62888789,0,0,0,0,0,1378.15
0,0,0,0,6.900126422,0,56.99873578,0,0,0,0,36.1011378,0,0,0,0,0,1378.15
0,0,0,0,0,90.42995839,9.570041609,0,0,0,0,0,0,0,0,0,0,1679.15
0,0,0,0,0,0,56.95932516,0,43.04067484,0,0,0,0,0,0,0,0,1154.15
0,0,0,0,7.300643128,0,57.29937212,0,0,0,0,0,35.39998475,0,0,0,0,1322.15
0,0,0,0,0,0,9.999320005,0,0,0,0,0,0,0,0,90.00067999,0,1972.15
0,0,0,0,7.499490004,0,57.49949,0,0,0,0,0,0,0,0,0,35.00101999,1228.15
0,0,0,0,7.499490004,0,57.49949,0,35.00101999,0,0,0,0,0,0,0,0,1335.15
0,0,0,35.00101999,7.499490004,0,57.49949,0,0,0,0,0,0,0,0,0,0,1351.15
0,0,0,0,8.188903702,0,57.64024203,0,0,0,0,34.17085427,0,0,0,0,0,1413.15
0,0,0,0,15.08196721,0,58.44665413,0,0,0,0,26.47137866,0,0,0,0,0,1438.15
0,0,0,0,0,0,60.00062,0,0,0,39.99938,0,0,0,0,0,0,1226.15
0,0,0,0,8.310514079,0,58.34926376,0,33.34022216,0,0,0,0,0,0,0,0,1327.15
0,0,0,0,15.17118287,0,59.06755368,0,25.76126345,0,0,0,0,0,0,0,0,1361.15
0,0,0,0,0,0,60.00119204,0,7.998569555,0,32.00023841,0,0,0,0,0,0,1205.15
0,0,0,0,1.398995467,42.20017151,46.80142105,9.599411981,0,0,0,0,0,0,0,0,0,1373.15
0,0,0,0,21.39985945,0,59.59803233,0,0,0,0,19.00210822,0,0,0,0,0,1453.15
0,0,0,0,0,0,11.93017838,0,0,0,0,0,0,0,88.06982162,0,0,2616.15
0,0,0,0,0,0,58.44942161,0,41.55057839,0,0,0,0,0,0,0,0,1114.15
0,0,0,0,0,0,60,0,15.998856,0,24.001144,0,0,0,0,0,0,1190.15
0,0,0,0,0.599062607,0.502840115,60.8995251,0,0,0,37.99857218,0,0,0,0,0,0,1223.15
0,0,0,0,0,0,59.99945201,0,24.00197276,0,15.99857523,0,0,0,0,0,0,1187.15
0,0,0,0,0,0,59.05894007,0,40.94105993,0,0,0,0,0,0,0,0,1091.15
0,0,0,0,9.600464453,0,59.79838497,0,0,0,0,30.60115058,0,0,0,0,0,1478.15
0,0,0,0,10.00106,0,60.00106,0,0,0,0,0,0,0,0,0,29.99788001,1314.15
0,0,0,0,10.00106,0,60.00106,0,0,0,0,0,29.99788001,0,0,0,0,1387.15
0,0,0,0,10.10111733,0,60.09979033,0,29.79909233,0,0,0,0,0,0,0,0,1396.15
0,0,0,29.79909233,10.10111733,0,60.09979033,0,0,0,0,0,0,0,0,0,0,1401.15
0,0,0,0,0,0,60.000524,0,32.0006288,0,7.998847202,0,0,0,0,0,0,1169.15
0,0,0,0,12.0001075,0,60.30154805,0,0,0,0,27.69834444,0,0,0,0,0,1488.15
0,0,0,0,0,0,59.76853815,0,40.23146185,0,0,0,0,0,0,0,0,1069.15
0,0,0,0,18.2796603,0,61.1424087,0,0,0,0,20.577931,0,0,0,0,0,1513.15
0,0,0,0,26.93022022,0,61.76115091,0,0,0,0,11.30862887,0,0,0,0,0,1473.15
0,0,0,0,0,0,60,0,0,0,0,0,40,0,0,0,0,1088.15
0,0,0,0,37.36947414,0,62.63052586,0,0,0,0,0,0,0,0,0,0,1827.15
0,0,0,0,16.59000307,0,61.55947701,0,21.85051992,0,0,0,0,0,0,0,0,1447.15
0,0,0,0,0,0,60.5712418,0,39.4287582,0,0,0,0,0,0,0,0,1049.15
0,0,0,0,0,84.64026892,15.35973108,0,0,0,0,0,0,0,0,0,0,1526.15
0,0,0,0,0,0,61.90197879,0,22.39848599,0,15.69953522,0,0,0,0,0,0,1127.15
0,0,0,0,19.29954653,0,62.4989305,0,0,0,0,18.20152297,0,0,0,0,0,1543.15
0,0,0,0,11.90886464,0,62.26033205,0,0,0,0,25.83080332,0,0,0,0,0,1533.15
0,0,0,0,35.90991896,0,64.09008104,0,0,0,0,0,0,0,0,0,0,1647.15
0,0,0,0,25.05102494,0,63.28866803,0,0,0,0,11.66030704,0,0,0,0,0,1553.15
0,0,0,0,0,0,61.44969439,0,38.55030561,0,0,0,0,0,0,0,0,1045.15
0,0,0,0,0,0,61.48986375,0,38.51013625,0,0,0,0,0,0,0,0,1046.15
0,0,0,0,12.49931247,0,62.50206259,0,0,0,0,0,0,0,0,0,24.99862494,1394.15
0,0,0,0,12.58806693,0,62.5330251,0,0,0,0,0,24.87890797,0,0,0,0,1454.15
0,0,0,0,12.58806693,0,62.5330251,0,24.87890797,0,0,0,0,0,0,0,0,1458.15
0,0,0,24.47762842,12.78809793,0,62.73427365,0,0,0,0,0,0,0,0,0,0,1463.15
0,0,0,0,0,0,61.89942426,0,38.10057574,0,0,0,0,0,0,0,0,1033.15
0,0,0,0,0,0,17.36929614,0,0,0,0,0,0,0,82.63070386,0,0,2419.15
0,0,0,0,13.14010737,0,63.37793107,0,23.48196156,0,0,0,0,0,0,0,0,1491.15
0,0,0,0,14.20026957,0,63.80152757,0,0,0,0,21.99820285,0,0,0,0,0,1578.15
0,0,0,0,0,0,62.69994095,0,0,0,0,0,37.30005905,0,0,0,0,961.15
0,0,0,0,31.00058913,0,65.42742861,0,0,0,0,3.571982264,0,0,0,0,0,1528.15
0,0,0,0,33.64967891,0,66.35032109,0,0,0,0,0,0,0,0,0,0,1579.15
0,0,5.588784455,0,0,0,72.06240704,0,0,0,0,0,0,22.34880851,0,0,0,1656.15
0,0,0,0,15.58,0,64.94,0,0,0,0,19.48,0,0,0,0,0,1593.15
0,0,0,0,20.25915261,0,65.37286243,0,0,0,0,14.36798496,0,0,0,0,0,1588.15
0,0,0,0,14.8988246,0,64.9002476,0,0,0,0,0,20.2009278,0,0,0,0,1518.15
0,0,0,0,26.19967745,0,65.9982351,0,0,0,0,7.802087454,0,0,0,0,0,1583.15
0,0,0,0,0,0,19.99924001,0,0,0,0,0,0,0,0,80.00075999,0,1893.15
0,0,0,0,14.99943,0,64.99943,0,0,0,0,0,0,0,0,0,20.00113999,1471.15
0,0,0,0,33.22985302,0,66.77014698,0,0,0,0,0,0,0,0,0,0,1578.15
0,0,0,19.60044585,15.19906256,0,65.20049158,0,0,0,0,0,0,0,0,0,0,1511.15
0,0,0,0,15.21807522,0,65.26526527,0,19.51665952,0,0,0,0,0,0,0,0,1526.15
0,0,0,0,0,0,63.91977554,0,36.08022446,0,0,0,0,0,0,0,0,1040.15
0,0,0,0,0,0,63.98897728,0,36.01102272,0,0,0,0,0,0,0,0,1038.15
0,0,0,0,0,79.40040534,20.59959466,0,0,0,0,0,0,0,0,0,0,1265.15
0,0,0,0,32.499365,0,67.500635,0,0,0,0,0,0,0,0,0,0,1621.15
0,0,0,0,28.62874382,0,67.22856343,0,0,0,0,4.14269275,0,0,0,0,0,1623.15
0,0,0,0,1.799889963,35.2013414,55.09968823,7.899080406,0,0,0,0,0,0,0,0,0,1233.15
0,0,0,0,0,77.98991075,22.01008925,0,0,0,0,0,0,0,0,0,0,1215.15
0,0,0,0,25.99944603,0,67.50069246,0,0,0,0,6.499861509,0,0,0,0,0,1628.15
0,0,0,0,0,0,22.44070703,0,0,0,0,0,0,0,77.55929297,0,0,2206.15
0,0,0,0,31.60123539,0,68.39876461,0,0,0,0,0,0,0,0,0,0,1633.15
