Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,Density293K
4.900342952,0,0.140624776,16.36987186,3.199931123,72.35862188,0,0,3.030607413,0,0,0,0,0,0,0,0,2.435
5.860272188,1.890576257,9.569435398,0,15.17945905,63.80994824,2.459634569,0,0,0,0,1.179253368,0,0,0,0.051420932,0,2.412
10.00029249,4.998683787,10.00029249,0,0,0,69.99912252,0,0,0,0,0,0,0,0,0,5.001608705,2.38
5.0002925,5.0002925,0,32.4997075,7.4997075,42.5002925,0,0,0,7.4997075,0,0,0,0,0,0,0,2.628
8.000468,71.999532,8.000468,0,0,0,0,0,0,0,11.999532,0,0,0,0,0,0,2.46
5.889644487,5.949901007,10.42954291,0.044761987,16.25893088,60.36326074,0,0.940001722,0.041318757,0,0,0,0,0,0,0.082637514,0,2.407
5.81951178,6.110402314,9.749085651,2.051543761,15.05996428,60.07995237,0,0.990048482,0.057837884,0,0,0,0,0,0,0.081653483,0,2.416
8.269677045,91.73032295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955
5.879624858,2.370400907,9.239410492,0,15.05032808,63.76034903,2.470026452,0,0,0,0,1.178329726,0,0,0,0.051530454,0,2.406
5.859401739,5.950099254,11.39879526,0.044493121,15.21835855,60.45588336,0,0.949756999,0.041070573,0,0,0,0,0,0,0.082141146,0,2.422
5.331154175,0,12.21106701,1.04910888,6.949957195,71.92777648,0,0.989960308,1.540975951,0,0,0,0,0,0,0,0,2.452
8.190180385,88.91888663,0,0,0,0,0,2.890932983,0,0,0,0,0,0,0,0,0,2.014
6.000734998,4.000489999,0,12.00147,27.99993,47.99888,0,0,1.998495004,0,0,0,0,0,0,0,0,2.57
5.000801644,0,0,6.6988296,26.60000875,6.6988296,0,0,55.00153041,0,0,0,0,0,0,0,0,2.9
8.299898487,91.70010151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955
8.210898493,88.89844478,2.890656729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024
5.299319099,0,0.100132483,27.50100132,18.00073944,38.00104754,0,0,0.298856949,9.101272453,0,0,0.098591983,0,1.599038728,0,0,2.85
4.99978205,0,0.999665809,16.00046496,4.00011624,58.00095898,0,0,2.998997428,8.00023248,0,0,0,0.800604449,4.199177601,0,0,2.79
5.379939685,0,11.60835664,1.031298342,7.54879135,71.88149445,0,1.000046877,1.55007266,0,0,0,0,0,0,0,0,2.454
5.300244627,0,0.100004616,28.09975845,18.10083542,38.20176316,0,0,0.298475314,8.200378479,0,0,0.098466083,0,1.60007385,0,0,2.83
5.060056973,0,12.66042113,0,0,75.95077971,0,0,6.328742181,0,0,0,0,0,0,0,0,2.455
4.999565003,4.999565003,4.999565003,2.000985993,0,65.000145,0,0,9.999130006,0,0,4.999565003,2.000985993,0,0,0,1.000492997,2.742
4.999637497,20,0,0,0,25.00108751,0,0,0,0,0,49.99927499,0,0,0,0,0,3.56
5.999547598,23.9999304,0,0,0,70.000522,0,0,0,0,0,0,0,0,0,0,0,2.151
5.385744169,7.298073621,8.308095788,0,0,56.86721409,0,7.988073309,2.87239689,11.28040214,0,0,0,0,0,0,0,2.63
5.909728638,1.420114294,9.918557301,0,15.33723437,63.70324744,2.468945693,0,0,0,0,1.190842829,0,0,0,0.051329432,0,2.417
5.290026748,0,0.799388613,27.06916316,16.47993886,37.6614444,0,0,3.301490256,3.39931219,0,0,0.898739014,2.000764234,3.099732518,0,0,2.97
5.899790449,0.480433412,10.64960731,0,15.60045658,63.70001874,2.439647682,0,0,0,0,1.178935891,0,0,0,0.051109937,0,2.428
7.991694544,21.56188718,1.379628562,0,3.190679432,0,34.9336717,3.119160226,6.921213519,0,0,0,0,0,0,0,20.90206483,3.19
5.450199704,0,11.29980816,1.018964053,8.508664339,70.19530144,0,0.979652168,1.52844608,0.009434852,0.009434852,0,0,0,1.000094349,0,0,2.458
5.699958898,4.700369914,0,7.299630086,14.10110974,63.70078093,0,2.900123305,1.499383477,0,0,0,0,0,0,0.09864365,0,2.41
5.099445808,0,10.44879239,0,4.978905435,53.87566701,0,9.63881988,15.95836947,0,0,0,0,0,0,0,0,2.62
10.2004821,2.498677171,10.2004821,0,0,0,72.00305721,0,0,0,0,0,0,0,0,0,5.097301429,2.42
5.970303333,6.030522531,11.72037646,0.051616455,16.06992309,60.00240877,0,0.027528776,0.044734261,0,0,0,0,0,0,0.082586329,0,2.413
5.019885747,0,1.829488756,16.81972666,3.249692675,72.64155037,0,0,0.439655796,0,0,0,0,0,0,0,0,2.414
5.930655377,0.920156375,10.29926422,0,15.4497499,63.69735562,2.47025283,0,0,0,0,1.181351042,0,0,0,0.051214641,0,2.423
4.999425023,0,10.00028749,0,0,59.99885005,0,10.00028749,0,0,0,0,0,0,2.501149954,0,12.5,3.03
4.999568755,0,10.00057499,0,0,62.49892189,0,10.00057499,12.50035937,0,0,0,0,0,0,0,0,2.54
9.99913751,4.999568755,0,5.002443723,0,0,69.9997125,0,0,0,0,0,0,0,0,0,9.99913751,2.43
7.999447997,80.00138001,11.999172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16
5.309883003,0,10.9294202,1.870128285,7.109843342,67.33071983,0,0.179996034,7.270009305,0,0,0,0,0,0,0,0,2.49
8.010395345,79.9889607,0,0,0,0,0,12.00064396,0,0,0,0,0,0,0,0,0,2.148
5.000645522,0,0,6.30029694,25.19975327,6.30029694,0,0,52.19836181,0,0,5.000645522,0,0,0,0,0,2.98
5.19997614,0,15.79975544,0,0,46.09144323,0,6.37955203,0,24.76960243,0,0,0,0,0,0,1.759670733,2.883
5.999312006,21.99862401,5.999312006,0,0,66.00275198,0,0,0,0,0,0,0,0,0,0,0,2.3
4.979477825,0,5.009405997,0,1.020408163,66.97069889,0,5.009405997,0,0,0,17.01060312,0,0,0,0,0,2.74
10.26009864,2.559887271,10.26009864,0,0,0,71.78839831,0,0,0,0,0,0,0,0,0,5.131517144,2.42
5.000715001,0,0,18.998999,6.000286,44.999285,0,0,9.000429,4.001144001,0,6.000286,0,3.999714,1.999141999,0,0,3.15
8.09965962,85.00011578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.900224605,2.294
5.509061163,0,11.40982884,1.028819532,8.598665995,70.91303801,0,0.989491568,1.551094891,0,0,0,0,0,0,0,0,2.458
5.149760442,1.710708092,4.500161665,0,1.650451192,69.04558949,0,5.160048206,7.671732165,0,0,5.111548749,0,0,0,0,0,2.6
5.889071791,5.259179628,7.819061377,1.538616589,13.5099271,65.88839991,0,0.028555111,0.057110223,0,0,0,0,0,0,0.010078275,0,2.406
5.000284998,19.999715,0,0,0,20.00113999,0,0,0,0,0,54.99886001,0,0,0,0,0,3.695
5.400415417,0,0.900069236,23.70028464,17.20132318,39.90153089,0,0,2.298638357,7.099007616,0,0,0.69851527,0,2.800215401,0,0,2.86
5.370225914,0,11.04024228,2.600223313,7.179675431,67.7709968,0,0.189663348,3.90033497,0,0,0,0,0,0,0,1.948637942,2.56
5.370061639,0,11.03990456,3.410776831,7.179455805,67.76892369,0,0.189657546,5.041219926,0,0,0,0,0,0,0,0,2.47
5.325336241,4.754331758,6.415848782,0,0,48.07342784,0,4.923967042,7.085302314,20.72882588,0,0,0,0,2.692960136,0,0,2.85
5.219621388,0,6.329958344,0,0,71.7820241,0,4.218983945,3.510384393,0,0,0,0,0,8.939027825,0,0,2.69
5.484765406,0,0,4.885039566,10.29970715,66.62097327,1.250856751,0,0,0.819365693,0,9.679730824,0,0,0.959561343,0,0,2.62
5.47078931,2.779676818,6.740211311,0,2.790553139,81.03169671,0,0,0.32007458,0,0,0,0,0,0.789310131,0,0.077688005,2.35
5.504787791,0,0,4.895574613,9.358451661,66.80413015,1.952606339,0,0,0.821656747,0,9.700548292,0,0,0.962244404,0,0,2.6
6.079635636,5.939893727,9.609412739,0.044855428,16.6206611,60.65143882,0,0.929887516,0.044855428,0,0,0,0,0,0,0.079359603,0,2.398
5.620683605,11.10260459,9.544316315,0,1.649201716,56.9564732,0,2.711453499,1.799129145,0,2.175542689,5.371867872,0,0,0,0,3.068727371,2.75
6.999364777,0,0,0,0,0,26.00047642,0,0,60.00079403,0,6.999364777,0,0,0,0,0,3.12
5.290552906,0,0,0,0,73.6297363,0,21.0797108,0,0,0,0,0,0,0,0,0,2.446
5.290552906,0,21.0797108,0,0,73.6297363,0,0,0,0,0,0,0,0,0,0,0,2.43
5.060358144,0,4.990274043,0,1.029807197,67.89003948,0,5.030322101,0,0,0,13.9796327,0,0,0,0,2.019566337,2.77
8.000361598,75.99891521,0,0,0,0,0,16.0007232,0,0,0,0,0,0,0,0,0,2.18
8.000361598,75.99891521,16.0007232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22
6.200125997,0,18.799874,0,25,50,0,0,0,0,0,0,0,0,0,0,0,2.48
5.979937621,5.840006744,7.940655821,4.201298154,14.88156453,60.00505774,0,1.019978083,0.050577426,0,0,0,0,0,0,0.080923881,0,2.412
5.390230208,0,0.799732917,27.35177626,16.56979832,38.01994021,0,0,3.289982852,3.490295461,0,0,0.998528006,1.000045526,3.089670243,0,0,2.92
5.404788707,0,0,4.803918586,10.1296054,65.55721196,0,0,2.193556238,1.451215431,0,9.519608141,0,0,0.940095531,0,0,2.66
5.200292398,0,5.900584795,26.19883041,9.299707602,53.4005848,0,0,0,0,0,0,0,0,0,0,0,2.52
5.000351247,0,5.000351247,10.00070249,1.999297506,42.00070249,0,0,12.99894626,22.99964875,0,0,0,0,0,0,0,3.1
6.311221327,22.32220352,2.92091046,1.87051634,13.58072801,31.39137366,0,5.930387034,7.060490656,0,0,0,0,0,0,0,8.612168984,2.781
5.499405928,0,11.50030089,10.19951548,9.400219112,63.40055858,0,0,0,0,0,0,0,0,0,0,0,2.47
10.32256196,0,1.902362752,0,1.100301135,1.100301135,52.91000695,0.301135047,0,0,32.36333102,0,0,0,0,0,0,3.079
5.060237545,0,19.02910417,0,0,45.30941806,2.559918264,1.610591591,26.43073037,0,0,0,0,0,0,0,0,2.33
6.059679693,0,10.52971247,0.020380089,15.67058983,63.61984341,2.479577453,0,0,0,0,1.569266826,0,0,0,0.050950222,0,2.439
8.330222139,83.33955572,8.330222139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.099
5.499260811,0,11.50055439,10.20081311,9.099728964,63.69964273,0,0,0,0,0,0,0,0,0,0,0,2.47
6.069516444,0,10.93056854,0.020396023,15.67944251,63.64918841,2.440724059,0,0,0,0,1.169371972,0,0,0,0.040792046,0,2.434
6.069825945,0,10.92942616,0,15.68024205,63.6694316,2.440848518,0,0,0,0,1.169431602,0,0,0,0.040794126,0,2.434
4.999370004,0,0,0,0,75.00035,0,0,0,0,0,0,0,0,0,0,20.00028,3.25
6.89954814,43.10045186,6.89954814,0,0,43.10045186,0,0,0,0,0,0,0,0,0,0,0,2.25
5.389266704,0,0.80069967,27.57060784,16.78001116,38.45771069,0,0,3.398826847,3.501364658,0,0,1.001251564,0,3.100260868,0,0,2.86
5.430722983,0,12.70154556,0.889685118,5.930221966,67.54623023,0,0.180669845,7.320924301,0,0,0,0,0,0,0,0,2.5
5.430722983,0,12.70154556,5.93933137,5.930221966,67.54623023,0,0.180669845,2.271278049,0,0,0,0,0,0,0,0,2.47
5.490629122,0,9.751234625,2.941627557,7.012054845,68.46415754,0,1.999938652,4.340357658,0,0,0,0,0,0,0,0,2.46
9.490673369,0,28.46937426,0,9.490673369,0,52.54927901,0,0,0,0,0,0,0,0,0,0,2.531
5.770899624,0,0,13.28062225,17.34162569,63.60685244,0,0,0,0,0,0,0,0,0,0,0,2.493
5.780449001,0,0,13.28040883,17.33973998,63.59940219,0,0,0,0,0,0,0,0,0,0,0,2.396
5.249278825,0,4.159503482,27.42795536,9.408782307,53.75448003,0,0,0,0,0,0,0,0,0,0,0,2.561
5.410072375,0,0.399411394,24.61635485,15.21817472,39.73692904,0,0,5.309468753,6.009189465,0,0,0.201207243,0,3.099192168,0,0,2.87
5.565332839,4.134247252,3.09219464,0,0,66.5709522,0,7.336050389,0,13.30122268,0,0,0,0,0,0,0,2.59
5.500487983,0,0.500182994,19.40039039,13.00018299,57.99682811,0,0,1.601195559,2.000731975,0,0,0,0,0,0,0,2.59
5.510369138,0,0.900337245,26.03042835,17.320047,41.3392135,0,0,3.299201904,1.999053883,0,0,0.100715692,0,3.500633288,0,0,2.81
6.129650679,0,10.28960182,0.020358652,15.6507134,63.60042753,2.460003732,0,0,0,0,1.808526882,0,0,0,0.040717303,0,2.443
6.249676115,5.999205403,9.989462956,0,16.73835311,59.94368727,0,1.000155465,0,0,0,0,0,0,0,0.079459674,0,2.401
5.409199522,0,12.51792115,0.800477897,0.319593787,50.56451613,0,1.720430108,1.149940263,27.51792115,0,0,0,0,0,0,0,2.782
5.499666687,0,6.899581844,7.999515181,5.499666687,66.00206048,0,4.599721229,0,0.999939398,0,0,0,0,2.499848494,0,0,2.52
8.759529094,91.24047091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97
5.499591614,0,0,17.50007563,12.00048401,35.00015125,0,0,3.999152978,17.99921348,0,0,0,0,8.001331034,0,0,3.23
4.999450005,0,0,0,0,70.00054999,0,0,0,0,0,0,25,0,0,0,0,2.994
9.999449975,9.999449975,4.999724988,9.999449975,9.999449975,0,55.00247511,0,0,0,0,0,0,0,0,0,0,2.555
7.999295992,70.00044001,12.00114401,0,0,0,0,9.999119989,0,0,0,0,0,0,0,0,0,2.3
5.500786259,0,1.499939519,24.60082255,16.10015725,40.80077416,0,0,3.39905649,2.800290311,0,0,1.799322608,0,3.498850853,0,0,2.86
6.230215089,4.089594634,11.30028576,0.051333824,17.07020756,60.12901901,0,0.999298438,0.047911569,0,0,0,0,0,0,0.082134118,0,2.428
6.520494004,28.98872382,6.520494004,0,0,57.97028817,0,0,0,0,0,0,0,0,0,0,0,2.32
6.270717758,5.98045446,9.219724164,0.048090961,15.82020851,62.50450853,0,0.029198083,0.048090961,0,0,0,0,0,0,0.079006578,0,2.386
7.549898756,3.770816976,0,3.768750775,1.890573991,0,37.74122898,0,3.768750775,0,0,3.768750775,0,0,0,0,37.74122898,3.704
6.249039594,4.000409773,9.988219024,0,16.73923065,61.94403183,0,1.00052929,0,0,0,0,0,0,0,0.078539842,0,2.458
6.099226976,9.199653472,0.099960016,5.301212848,11.40043982,63.30134613,0,1.799280288,2.698920432,0,0,0,0,0,0,0.099960016,0,2.375
5.280913455,0,0.180211352,17.78181451,3.340397618,72.86593717,0,0,0.550725891,0,0,0,0,0,0,0,0,2.435
5.142576893,2.651159532,4.953408534,0,1.810411266,54.91207174,0,0,19.17186296,1.541371821,0,9.817137252,0,0,0,0,0,2.83
6.200097905,0,18.79948009,0,18.79948009,56.20094192,0,0,0,0,0,0,0,0,0,0,0,2.46
5.299502631,0,0,17.83896778,3.380667484,72.88978592,0,0,0.591076191,0,0,0,0,0,0,0,0,2.414
5.320485966,0,0.270141427,17.95068113,3.439608223,73.01908325,0,0,0,0,0,0,0,0,0,0,0,2.411
6.329853002,5.919425745,8.150157989,0.048083528,15.86069515,62.59101525,0,0.970256903,0.048083528,0,0,0,0,0,0,0.082428905,0,2.385
6.034426337,11.29818705,4.262386282,0,3.923686105,65.00752667,0,3.982590484,1.430067413,0,0,1.970024216,0,0,2.091105439,0,0,2.47
5.449824437,0,17.33941164,2.419521407,0.640287982,42.81962763,0,1.040099141,1.740875159,26.49966068,0,1.200908796,0,0,0,0,0.849783128,2.954
6.309999658,6.029858905,8.269276759,2.029312289,15.82966076,60.40107957,0,0.99074169,0.061494312,0,0,0,0,0,0,0.078576065,0,2.405
5.399877276,0,2.499780849,27.20100517,9.699617216,55.19971949,0,0,0,0,0,0,0,0,0,0,0,2.503
8.170836738,17.49000729,0,9.699004041,0,0,35.52105647,3.409668087,0,0,0,0,5.308835545,0,0,0,20.40059183,3.25
5.909954195,0,10.94051742,1.021434157,10.98999314,67.97005921,0,0.269722457,1.781125812,0.009575945,0.009575945,0,0,0,0.999090285,0.098951434,0,2.468
6.000518403,0,10.000324,0,0,71.9997408,0,0,0,0,11.9994168,0,0,0,0,0,0,2.735
6.250316397,24.99957814,6.250316397,0,0,49.99915627,0,0,0,0,0,0,0,0,0,0,12.50063279,2.996
6.100110283,7.199644462,0.100406564,5.300149787,11.40026007,65.30047899,0,1.80073412,2.699455171,0,0,0,0,0,0,0.098760555,0,2.383
6.184930593,1.041110518,0,12.27976508,14.24352643,60.07407902,3.723972237,0,0,1.49159103,0,0,0,0,0.961025093,0,0,2.48
5.799277436,0,11.50002346,7.200613084,10.0001564,63.99849857,0,0,0,0,0,0,0,0,1.501431051,0,0,2.5
6.310795184,6.200258486,5.800625808,2.200530576,11.11148901,63.25760152,1.999863955,2.700496565,0.319706142,0,0,0,0,0,0,0.098632746,0,2.376
5.689378298,0,1.699166475,22.67798425,17.47801484,40.25693967,0,0,4.900206469,3.701154699,0,0,1.498814713,0,2.098340598,0,0,2.81
5.399840499,0.500253752,8.6000145,11.89878924,3.100123251,59.40114551,0,1.300659755,4.799535997,1.000507504,0,0.498803741,0,0,3.500326252,0,0,2.57
5.420073917,0,22.48057504,3.221488229,0.950149871,38.82082472,0,0.340482496,3.468847307,21.08954399,0,1.588918313,1.559817245,0,0,0,1.059278876,2.982
5.869376822,0,12.380052,2.038919089,9.460332467,67.1204601,0,0.259985819,1.771054912,0.00945403,0.00945403,0,0,0,0.980067754,0.100842984,0,2.481
5.340480729,0,0.369791741,18.00226462,2.750505239,72.70564291,0,0,0.831314767,0,0,0,0,0,0,0,0,2.418
6.24937188,17.50025125,6.24937188,0,0,70.00100499,0,0,0,0,0,0,0,0,0,0,0,2.32
8.999108283,91.00089172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972
5.999229633,0,0,7.000706169,13.99980741,52.99800989,0,0,7.000706169,3.001219747,0,3.001219747,0,4.999358028,1.999743211,0,0,3
7.999486389,0,0,0,0,0,34.00102722,0,0,50,0,7.999486389,0,0,0,0,0,2.94
5.970459082,0,11.05149701,1.031536926,11.100998,68.6754491,0,0.269860279,1.801197605,0,0,0,0,0,0,0.099001996,0,2.468
6.509709752,16.02805039,0.520289552,2.899004663,11.13837266,57.98357347,0,0,1.158905826,1.141504837,0,1.120623651,1.131064244,0,0.368900954,0,0,2.378
6.499774313,16.29978126,5.999791674,0,7.300093747,63.90055901,0,0,0,0,0,0,0,0,0,0,0,2.32
6.370607137,0,10.70098781,0.061206794,15.7216451,63.5054491,2.449971947,0,0,0,0,1.149327575,0,0,0,0.040804529,0,2.428
6.196153655,0,0,12.30301126,14.26421709,60.16900104,3.723975989,0,0,1.491574752,0,0.889653234,0,0,0.962412978,0,0,2.5
5.909886057,0,12.56047783,1.049595764,9.550375869,67.70050273,0,0.269490804,2.858808882,0,0,0,0,0,0,0.100862055,0,2.488
8.230416566,17.12988352,5.119880668,9.520257968,0,0,34.79939456,0,0,0,0,0,5.198850549,0,0,0,20.00131616,3.28
8.698877863,84.99953631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30158583,2.276
6.310181995,6.200951149,5.800998202,2.201421681,11.11129783,64.25462551,0.999882367,2.700522628,0.319290168,0,0,0,0,0,0,0.100828474,0,2.387
5.691561885,0,5.691561885,7.992728374,5.491592183,65.94152401,0,5.691561885,0,0.999848508,0,0,0,0,2.49962127,0,0,2.52
6.489894628,5.999309034,10.73933322,0,16.74036967,59.95163241,0,0,0,0,0,0,0,0,0,0.079461047,0,2.446
5.699906012,0,0.500257709,23.49998484,16.39935724,38.99887821,0,0,5.499802929,6.300215262,0,0,0.60030925,0,2.501288543,0,0,2.86
6.528607138,15.87800306,1.050201361,2.419802805,11.28836273,57.58228024,0,0,1.860852659,0,0,1.600472157,1.260241633,0,0.531176226,0,0,2.398
5.929732201,0,12.50098514,2.061693173,9.550304998,67.80574689,0,0.260075974,1.790583674,0,0,0,0,0,0,0.100877953,0,2.481
5.909597601,0,11.37016627,3.1306423,9.450018055,66.9900931,0,0.270045374,1.78041543,0.009420187,0.009420187,0,0,0,0.979699496,0.100482,0,2.48
5.320561725,0,0,1.969427256,6.230397559,56.85908847,0,1.68969512,1.421265293,0,0,0,13.04003843,0,0,0,13.46952615,3.31
5.330390867,0,5.450635884,0,1.250548176,62.9885838,0,5.409611113,0,0,0,19.57023016,0,0,0,0,0,2.76
5.800335493,0,8.69973376,7.199248988,8.599701442,64.79939673,0,0.700226227,2.200710999,2.000646363,0,0,0,0,0,0,0,2.41
5.88125263,11.76250526,0,0,0,58.83123159,0,11.76250526,0,0,0,0,0,0,0,0,11.76250526,2.9
5.88125263,11.76250526,11.76250526,0,0,58.83123159,0,0,0,0,0,0,0,0,0,0,11.76250526,2.983
9.089595028,90.91040497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96
5.000397488,0,0,0,0,59.99947002,0,0,0,0,0,0,35.0001325,0,0,0,0,3.342
6.311182386,6.200928803,5.800006682,2.201730647,11.11055427,64.75560456,0.499482142,2.699542281,0.320737697,0,0,0,0,0,0,0.10023053,0,2.392
5.800058292,0,11.50040651,9.200938809,7.99981592,63.99852736,0,0,0,0,0,0,0,0,1.50025311,0,0,2.5
6.5,6.029209622,8.479381443,1.030927835,16.33848797,60.49484536,0,0.989690722,0.058419244,0,0,0,0,0,0,0.079037801,0,2.401
6.567050207,16.43845126,1.051699901,2.433140695,10.26188369,57.69424342,0,0,2.332482949,0,0,1.610523941,0,0,0.531056386,0.649068916,0.430398639,2.414
6.21035551,4.700791661,0,7.310157185,13.61066037,63.86717149,0,2.799495173,1.501368606,0,0,0,0,0,0,0,0,2.41
6.304405608,6.203069971,5.802711144,2.202804173,11.1070503,65.26015018,0,2.701176158,0.31895807,0,0,0,0,0,0,0.099674397,0,2.398
5.999462782,0,5.999462782,0,7.999810394,80.00126404,0,0,0,0,0,0,0,0,0,0,0,2.341
5.910279559,1.500529232,11.3100056,6.708797709,7.510428989,63.05958533,0,0,0,2.499844343,0,0,0,0,1.500529232,0,0,2.52
5.969844511,0,11.48107429,3.160043977,9.541385268,67.67708497,0,0.270142924,1.799905764,0,0,0,0,0,0,0.100518297,0,2.48
6.491422719,5.880344798,8.55167705,2.130238116,15.89143979,59.89587778,0,1.049756764,0.030724588,0,0,0,0,0,0,0.078518392,0,2.406
6.089974252,0,0,23.96008252,11.96085017,38.99950423,0,0,0,0,2.969822003,6.02920245,0,9.990564378,0,0,0,3.49
5.90991606,1.000760267,11.30936681,6.708972708,7.509580922,63.06186095,0,0,0,3.000729236,0,0,0,0,1.498813052,0,0,2.53
6.100099267,4.199622146,0.099266707,7.300906209,11.40126165,65.3014826,0,1.799609337,2.699414006,0,0,0.999071376,0,0,0,0.099266707,0,2.437
6.749867233,24.12639405,9.759249425,1.671092229,10.53814834,33.54576031,0,0,2.400424854,0,0,9.909718534,1.299345017,0,0,0,0,2.634
6.199421496,0,18.799766,0,12.49959375,62.50121876,0,0,0,0,0,0,0,0,0,0,0,2.47
6.010585667,0,11.52015831,1.030296367,9.519247381,67.66973976,0,0.260715239,3.888740557,0,0,0,0,0,0,0.100516719,0,2.493
5.890497362,0,4.059812624,6.239712013,6.159715705,68.19992923,2.2106672,0,5.59974155,0,0,0,0,0,0,0,1.639924311,2.505
5.910373214,0,11.31048729,6.708905641,7.510521204,63.05939663,0,0,0,3.998828408,0,0,0,0,1.501487613,0,0,2.54
6.000281703,0,0,0,13.00061036,68.0000626,0,0,0,0,0,12.99904534,0,0,0,0,0,2.648
9.230991477,90.76900852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983
6.229699883,16.94004157,0,0,4.870404054,51.64024945,0,0,18.80927634,0,0,0,0,0,1.510328699,0,0,2.59
6.010997446,0,2.00053264,4.398978585,9.611016246,59.76845832,0,1.099744646,11.31076402,0.899221406,4.900286686,0,0,0,0,0,0,2.654
6.360026473,0,0,18.24950364,24.57974851,50.81072138,0,0,0,0,0,0,0,0,0,0,0,2.56
5.909558857,0,11.31052074,7.710391666,7.510640586,63.05987923,0,0,0,2.999339285,0,0,0,0,1.499669642,0,0,2.54
6.999599607,0,0,0,34.999818,36.9999636,0,0,16.00116478,0,0,0,0,4.999454009,0,0,0,2.933
6.249796873,0,6.249796873,0,12.49959375,75.00081251,0,0,0,0,0,0,0,0,0,0,0,2.356
9.999480006,0,35.00077999,0,0,0,54.99974,0,0,0,0,0,0,0,0,0,0,2.4
6.118942311,12.24902154,0,0,0.030228784,74.60463932,0,0,0,0.610939638,0,6.360772584,0,0,0.025455818,0,0,2.324
6.502045093,0.550992124,0.189297908,5.932461211,22.86955346,59.93644999,0,0.180847108,3.251867627,0.388736774,0.170706149,0,0,0,0.027042558,0,0,2.516
5.540760361,0,0.689536039,18.65921949,3.940000288,69.85187211,0,0,1.318611715,0,0,0,0,0,0,0,0,2.448
6.06017688,0,12.2210682,1.520158625,9.240550153,67.3874044,0,0.229754823,2.300695559,0,0.039341579,0,0,0,1.000849778,0,0,2.47
9.270582571,88.11025518,0,0,2.619162253,0,0,0,0,0,0,0,0,0,0,0,0,1.892
6.810757359,16.51215765,1.059490385,0.64982077,11.27121188,59.03833589,0,0.699263654,0,1.560982501,0,1.130123077,0.628630962,0,0.639225866,0,0,2.341
5.910009802,0,11.31003431,8.711100221,7.510414114,63.05746141,0,0,0,2.000122519,0,0,0,0,1.500857633,0,0,2.53
6.688674191,6.038818507,8.759225013,0.055306867,16.84785427,60.47460205,0,1.000708619,0.055306867,0,0,0,0,0,0,0.079503621,0,2.395
5.999969,5.000232497,2.999209511,5.000232497,5.000232497,64.9999225,0,5.999969,5.000232497,0,0,0,0,0,0,0,0,2.46
5.999876004,5.000154996,5.000154996,5.000154996,5.000154996,64.99891503,0,4.000433987,5.000154996,0,0,0,0,0,0,0,0,2.465
5.999969,5.000232497,6.999705504,5.000232497,5.000232497,64.9999225,0,1.999473007,5.000232497,0,0,0,0,0,0,0,0,2.47
5.609561753,0,0.099963781,14.49040203,8.509960159,57.2691054,0,0,12.78087649,1.240130388,0,0,0,0,0,0,0,2.64
5.469952687,0,5.489725302,0,1.279570652,62.25266577,0,5.41910882,0,0,0,20.08897677,0,0,0,0,0,2.82
5.449917021,0,5.459762032,0,0.63992574,63.06151726,0,5.389440522,0,0,0,19.99943743,0,0,0,0,0,2.87
6.099556339,10.46851893,0,0,0.029892074,76.42616658,0,0,0,0.610427614,0,6.340266197,0,0,0.025172273,0,0,2.331
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,0,0,0,0,0,1.999542787,0,0,2.53
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,0.499885697,0,0,0,0,1.499657091,0,0,2.52
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,0.999771394,0,0,0,0,0.999771394,0,0,2.51
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,1.499657091,0,0,0,0,0.499885697,0,0,2.5
5.579355952,0,5.488786659,0,1.00920069,67.9039678,0,5.518976423,0,0,0,14.49971248,0,0,0,0,0,2.7
6.070607374,0,0.980744866,7.539378392,12.73091302,67.09733932,0,0,5.089862508,0,0,0,0,0,0.491154526,0,0,2.48
6.286630185,0,0,0,14.46588738,69.1966454,0.330278794,0,0,1.512158793,0,7.00709128,0,0,1.201308163,0,0,2.56
